Date,AAPL,BAC,BTC-USD,C,COKE,DOGE-USD,ETH-USD,GOOG,INTC,JPM,MCD,MSFT,NFLX,NKE,VOD
2000-10-18,0.359375,21.09375,,495.625,40.0,,,,38.1875,36.875,28.0625,25.875,,4.71875,43.39595031738281
2000-10-19,0.33816999197006226,22.03125,,513.125,36.75,,,,41.9375,38.9375,27.875,30.9375,,4.796875,47.32780075073242
2000-10-20,0.3482140004634857,21.875,,509.375,37.625,,,,43.0625,38.375,28.25,32.59375,,4.632812976837158,47.91029739379883
2000-10-23,0.3638390004634857,21.875,,504.375,38.625,,,,43.3125,38.375,29.125,31.0625,,4.546875,47.69186019897461
2000-10-24,0.3370540142059326,22.25,,516.875,37.0,,,,42.0,40.0625,29.125,30.75,,4.632812976837158,47.546234130859375
2000-10-25,0.33035698533058167,22.03125,,506.25,36.1875,,,,41.3125,40.0,29.0,30.625,,4.671875,45.65312576293945
2000-10-26,0.33035698533058167,21.6875,,490.0,36.5,,,,44.6875,40.0,28.9375,32.21875,,4.898437976837158,45.79874801635742
2000-10-27,0.3314729928970337,22.46875,,502.5,35.75,,,,46.375,42.6875,29.75,33.84375,,4.789062976837158,48.78403854370117
2000-10-30,0.344866007566452,23.5,,515.625,34.8125,,,,45.0,43.75,31.1875,34.53125,,4.867187976837158,48.71122741699219
2000-10-31,0.34933000802993774,24.03125,,526.25,36.0,,,,45.0,45.5,31.0,34.4375,,4.992187976837158,49.5849723815918
2000-11-01,0.3660709857940674,24.1875,,516.875,34.5,,,,44.875,45.6875,31.625,34.8125,,4.984375,47.03655242919922
2000-11-02,0.3984380066394806,24.625,,530.625,34.25,,,,46.6875,45.5,31.9375,35.15625,,5.304687976837158,42.81345748901367
2000-11-03,0.3973209857940674,24.34375,,539.375,34.125,,,,45.9375,44.4375,32.375,34.125,,5.171875,42.376583099365234
2000-11-06,0.3828130066394806,25.53125,,548.75,33.125,,,,46.5625,45.5,32.0,34.75,,5.335937976837158,40.48347091674805
2000-11-07,0.38058000802993774,25.34375,,547.5,34.0,,,,46.1875,44.9375,31.75,35.25,,5.375,42.52220916748047
2000-11-08,0.358258992433548,24.375,,530.625,32.5,,,,42.6875,43.5625,31.625,34.71875,,5.5625,42.08533477783203
2000-11-09,0.360491007566452,24.875,,526.875,33.0,,,,41.375,44.125,31.75,35.4375,,5.453125,41.43002700805664
2000-11-10,0.3404020071029663,24.1875,,515.0,33.875,,,,37.0,42.8125,33.0625,33.6875,,5.195312976837158,39.828163146972656
2000-11-13,0.34598198533058167,23.71875,,505.0,33.0,,,,38.1875,42.125,33.0625,33.21875,,5.171875,40.11941146850586
2000-11-14,0.36160698533058167,22.9375,,507.5,34.171875,,,,40.9375,42.5625,33.4375,34.40625,,5.21875,44.63375473022461
2000-11-15,0.3549109995365143,21.0,,501.875,33.125,,,,41.5,40.75,33.3125,35.03125,,5.265625,43.687198638916016
2000-11-16,0.3392859995365143,20.9375,,516.875,33.375,,,,40.0,40.875,32.6875,34.46875,,5.164062976837158,43.61438751220703
2000-11-17,0.33035698533058167,20.15625,,511.09375,33.9375,,,,41.5,39.625,33.4375,34.53125,,5.210937976837158,43.32313919067383
2000-11-20,0.33816999197006226,19.65625,,493.75,34.5,,,,41.125,38.5625,33.5,33.59375,,5.0,40.48347091674805
2000-11-21,0.3359380066394806,19.8125,,491.25,35.0,,,,42.625,38.6875,33.9375,33.875,,5.0,40.847530364990234
2000-11-22,0.33035698533058167,19.28125,,470.625,34.3125,,,,41.1875,37.4375,34.25,34.125,,5.03125,39.828163146972656
2000-11-24,0.344866007566452,19.65625,,473.125,35.25,,,,43.9375,39.125,33.6875,34.96875,,5.0625,42.230960845947266
2000-11-27,0.33370500802993774,19.84375,,474.375,35.21875,,,,43.9375,39.375,31.9375,35.34375,,5.375,42.01252365112305
2000-11-28,0.32198700308799744,20.25,,476.25,34.9375,,,,42.03125,38.0,31.25,33.5,,5.492187976837158,39.6097297668457
2000-11-29,0.313616007566452,20.34375,,494.375,34.0,,,,42.75,37.9375,32.5,32.53125,,5.351562976837158,40.5562858581543
2000-11-30,0.29464301466941833,19.96875,,498.125,34.125,,,,38.0625,36.875,31.875,28.6875,,5.328125,40.046600341796875
2000-12-01,0.3046880066394806,19.875,,489.375,35.75,,,,34.125,37.3125,30.9375,28.3125,,5.460937976837158,42.08533477783203
2000-12-04,0.297991007566452,19.5,,478.125,35.5625,,,,32.9375,37.9375,31.4375,28.21875,,5.625,42.08533477783203
2000-12-05,0.3035709857940674,20.59375,,507.5,35.5,,,,36.0,41.3125,30.5,29.9375,,5.53125,43.760013580322266
2000-12-06,0.25558000802993774,19.0,,497.5,35.25,,,,31.75,40.0625,29.625,28.34375,,5.414062976837158,44.48813247680664
2000-12-07,0.25558000802993774,19.5,,497.5,36.9375,,,,32.3125,39.1875,30.25,26.5625,,5.203125,43.905635833740234
2000-12-08,0.2689729928970337,20.4375,,515.0,37.625,,,,34.0,40.0,29.5,27.21875,,5.320312976837158,45.07062911987305
2000-12-11,0.27120500802993774,21.71875,,528.75,37.9375,,,,37.4375,42.5,29.9375,29.03125,,5.5,46.235618591308594
2000-12-12,0.2745540142059326,21.71875,,526.25,42.25,,,,36.5,43.0,30.875,29.1875,,5.601562976837158,46.01718521118164
2000-12-13,0.26785698533058167,21.46875,,530.0,40.75,,,,35.5,44.5,31.125,28.625,,5.632812976837158,44.92500305175781
2000-12-14,0.2578130066394806,21.15625,,507.5,37.9375,,,,35.125,42.875,31.5625,27.75,,6.0,43.39595031738281
2000-12-15,0.251116007566452,20.90625,,480.625,39.9375,,,,32.4375,43.9375,31.5,24.59375,,5.953125,43.687198638916016
2000-12-18,0.2544640004634857,21.75,,493.75,41.5,,,,33.25,45.375,32.3125,23.90625,,5.835937976837158,42.66783142089844
2000-12-19,0.25,22.125,,502.5,42.375,,,,33.4375,44.8125,32.875,22.40625,,5.945312976837158,42.230960845947266
2000-12-20,0.2566959857940674,21.375,,480.0,45.0,,,,31.9375,43.5,31.375,20.75,,6.140625,41.28440475463867
2000-12-21,0.251116007566452,22.90625,,487.5,42.0,,,,33.125,45.1875,32.6875,21.71875,,6.15625,39.97378921508789
2000-12-22,0.26785698533058167,23.0625,,500.625,38.8125,,,,32.9375,45.625,32.6875,23.21875,,6.398437976837158,40.11941146850586
2000-12-26,0.2622770071029663,23.15625,,509.375,37.25,,,,32.875,45.75,32.5,23.4375,,6.757812976837158,39.90097427368164
2000-12-27,0.264508992433548,23.40625,,508.75,36.5,,,,32.5625,46.375,33.125,23.21875,,7.085937976837158,40.77471923828125
2000-12-28,0.264508992433548,23.40625,,512.5,36.9375,,,,30.9375,46.9375,33.875,22.28125,,7.09375,39.90097427368164
2000-12-29,0.265625,22.9375,,510.625,37.875,,,,30.0625,45.4375,34.0,21.6875,,6.976562976837158,41.721275329589844
2001-01-02,0.265625,23.375,,505.0,36.75,,,,31.0625,44.0,33.5,21.6875,,6.765625,40.192222595214844
2001-01-03,0.2924109995365143,24.96875,,549.375,36.875,,,,34.234375,50.625,33.6875,23.96875,,6.992187976837158,42.74064254760742
2001-01-04,0.3046880066394806,25.75,,556.875,37.125,,,,33.796875,52.0,33.0,24.21875,,7.171875,42.08533477783203
2001-01-05,0.2924109995365143,24.0,,536.875,37.75,,,,32.0625,48.9375,32.9375,24.5625,,6.859375,41.79408645629883
2001-01-08,0.295758992433548,24.125,,533.75,39.0,,,,31.9375,49.25,33.0,24.46875,,7.203125,39.90097427368164
2001-01-09,0.30691999197006226,23.5,,521.875,37.8125,,,,32.25,48.6875,33.0625,25.90625,,7.429687976837158,38.44473648071289
2001-01-10,0.295758992433548,24.28125,,539.375,39.6875,,,,33.0,50.9375,33.1875,26.4375,,7.265625,38.15348815917969
2001-01-11,0.3214290142059326,24.71875,,550.0,41.6875,,,,33.375,54.125,32.6875,27.5,,7.21875,40.33784866333008
2001-01-12,0.30691999197006226,24.53125,,531.25,41.0,,,,32.125,53.3125,33.625,26.75,,7.054687976837158,40.046600341796875
2001-01-16,0.3058040142059326,25.46875,,546.875,41.0,,,,31.375,53.1875,34.125,26.28125,,6.960937976837158,38.80879592895508
2001-01-17,0.3002229928970337,24.78125,,538.125,42.0,,,,30.5,53.0,34.6875,26.46875,,6.976562976837158,39.0272331237793
2001-01-18,0.33370500802993774,24.46875,,542.5,43.875,,,,32.1875,51.4375,33.625,27.75,,7.007812976837158,40.192222595214844
2001-01-19,0.3482140004634857,24.59375,,543.75,42.25,,,,33.5625,50.5625,32.8125,30.5,,6.554687976837158,40.33784866333008
2001-01-22,0.34375,25.1875,,538.75,41.6875,,,,33.375,50.875,33.5,30.0625,,6.617187976837158,39.172855377197266
2001-01-23,0.3660709857940674,25.1875,,548.75,41.5,,,,35.375,51.6875,32.875,30.28125,,6.640625,39.391292572021484
2001-01-24,0.3660709857940674,25.53125,,558.125,40.5,,,,36.25,53.25,30.8125,31.46875,,6.546875,39.68254089355469
2001-01-25,0.3560270071029663,25.75,,553.125,40.625,,,,34.5,53.0625,29.5625,30.90625,,6.773437976837158,39.90097427368164
2001-01-26,0.34933000802993774,26.59375,,551.875,40.625,,,,35.875,54.1875,29.0,32.0,,6.625,41.357215881347656
2001-01-29,0.3872770071029663,27.010000228881836,,562.0,40.625,,,,37.0625,55.119998931884766,29.520000457763672,32.25,,6.553750038146973,41.49701690673828
2001-01-30,0.38839301466941833,27.735000610351562,,562.0,39.125,,,,37.0,55.97999954223633,29.450000762939453,31.6875,,6.62624979019165,42.230960845947266
2001-01-31,0.3861609995365143,26.90999984741211,,559.7000122070312,40.8125,,,,37.0,54.9900016784668,29.350000381469727,30.53125,,6.87624979019165,40.739768981933594
2001-02-01,0.37723198533058167,26.639999389648438,,561.0999755859375,39.375,,,,37.8125,55.849998474121094,29.030000686645508,31.1875,,6.809999942779541,40.89122009277344
2001-02-02,0.3683040142059326,26.799999237060547,,554.5999755859375,40.0,,,,35.6875,54.63999938964844,29.43000030517578,30.40625,,6.826250076293945,39.807777404785156
2001-02-05,0.360491007566452,26.6299991607666,,563.0,39.75,,,,34.6875,54.599998474121094,29.360000610351562,30.96875,,6.898749828338623,40.040775299072266
2001-02-06,0.37723198533058167,25.479999542236328,,551.2999877929688,39.9375,,,,35.4375,52.279998779296875,30.030000686645508,31.28125,,7.067500114440918,39.01558303833008
2001-02-07,0.3705359995365143,24.75,,543.5999755859375,40.25,,,,34.9375,52.33000183105469,29.270000457763672,32.34375,,7.054999828338623,37.92049026489258
2001-02-08,0.3705359995365143,24.375,,541.0,40.875,,,,34.625,51.68000030517578,29.34000015258789,31.125,,6.889999866485596,37.69914245605469
2001-02-09,0.34151801466941833,24.75,,540.5,40.4375,,,,33.5,51.95000076293945,29.760000228881836,29.5625,,6.806250095367432,36.12640380859375
2001-02-12,0.3515630066394806,25.030000686645508,,554.5,41.375,,,,34.5625,52.54999923706055,29.829999923706055,29.375,,6.788750171661377,38.165138244628906
2001-02-13,0.34151801466941833,25.1200008392334,,545.9000244140625,40.5625,,,,32.4375,51.13999938964844,30.0,29.09375,,7.011250019073486,35.80020523071289
2001-02-14,0.3482140004634857,25.399999618530273,,536.5,40.5625,,,,34.125,51.189998626708984,29.25,29.1875,,6.891250133514404,36.219600677490234
2001-02-15,0.358258992433548,25.44499969482422,,540.7000122070312,39.75,,,,35.8125,51.11000061035156,30.079999923706055,29.40625,,6.533750057220459,36.35940170288086
2001-02-16,0.3392859995365143,25.700000762939453,,540.0,41.6875,,,,34.375,51.9900016784668,30.219999313354492,28.65625,,6.440000057220459,33.30712127685547
2001-02-20,0.327008992433548,24.559999465942383,,512.0,41.0,,,,31.4375,49.95000076293945,30.440000534057617,27.9375,,5.940000057220459,31.89748191833496
2001-02-21,0.3370540142059326,23.875,,483.0,40.5,,,,30.75,47.349998474121094,29.68000030517578,28.125,,5.882500171661377,30.301441192626953
2001-02-22,0.3359380066394806,24.125,,486.0,40.0,,,,30.0,48.29999923706055,30.059999465942383,27.59375,,6.003749847412109,31.97903060913086
2001-02-23,0.3359380066394806,24.56999969482422,,482.0,41.0,,,,29.9375,47.04999923706055,30.1200008392334,28.375,,6.125,31.338285446166992
2001-02-26,0.3482140004634857,25.489999771118164,,503.0,40.5625,,,,29.5,48.54999923706055,29.8799991607666,29.78125,,6.138750076293945,32.328529357910156
2001-02-27,0.34598198533058167,25.71500015258789,,498.0,40.390625,,,,29.0,47.599998474121094,30.049999237060547,29.6875,,4.922500133514404,31.74603271484375
2001-02-28,0.32589301466941833,25.350000381469727,,491.79998779296875,39.0,,,,28.5625,46.65999984741211,29.399999618530273,29.5,,4.878749847412109,31.81593132019043
2001-03-01,0.3348209857940674,24.670000076293945,,486.5,39.1875,,,,29.125,46.11000061035156,29.209999084472656,29.6796875,,4.766250133514404,31.524682998657227
2001-03-02,0.34375,24.524999618530273,,480.0,42.0,,,,29.3125,45.79999923706055,28.850000381469727,28.34375,,4.697500228881836,30.87228775024414
2001-03-05,0.3638390004634857,24.540000915527344,,482.5,39.25,,,,30.375,46.7599983215332,28.559999465942383,28.71875,,4.703750133514404,32.328529357910156
2001-03-06,0.3839290142059326,25.1299991607666,,486.29998779296875,40.5,,,,31.5,47.959999084472656,28.850000381469727,29.71875,,4.893750190734863,35.00801086425781
2001-03-07,0.3794640004634857,26.375,,504.5,39.0,,,,32.9375,50.25,28.399999618530273,30.34375,,5.03249979019165,34.18086624145508
2001-03-08,0.3716520071029663,26.860000610351562,,507.5,39.5,,,,33.25,50.2400016784668,29.299999237060547,29.625,,5.039999961853027,35.31090545654297
2001-03-09,0.36160698533058167,26.25,,491.29998779296875,39.9375,,,,29.4375,48.95000076293945,28.950000762939453,28.34375,,5.008749961853027,34.49541473388672
2001-03-12,0.3325890004634857,25.809999465942383,,471.0,39.25,,,,27.75,45.4900016784668,28.059999465942383,25.96875,,4.888750076293945,33.06247329711914
2001-03-13,0.34933000802993774,27.125,,483.8999938964844,39.625,,,,29.375,47.400001525878906,27.799999237060547,27.09375,,4.691249847412109,34.23911666870117
2001-03-14,0.36495500802993774,25.875,,449.0,39.0,,,,29.0625,43.75,27.549999237060547,27.0,,4.565000057220459,32.50327682495117
2001-03-15,0.3515630066394806,26.125,,464.0,41.25,,,,28.5,45.2599983215332,27.239999771118164,26.84375,,4.543749809265137,33.98281478881836
2001-03-16,0.3504459857940674,25.700000762939453,,455.0,38.0625,,,,27.875,44.58000183105469,26.5,27.28125,,4.539999961853027,32.73627471923828
2001-03-19,0.3671880066394806,26.485000610351562,,463.0,39.375,,,,27.0625,45.150001525878906,26.3799991607666,27.15625,,4.523749828338623,34.06436538696289
2001-03-20,0.3515630066394806,25.645000457763672,,443.0,40.0,,,,24.625,42.59000015258789,25.770000457763672,26.34375,,4.75124979019165,33.51681900024414
2001-03-21,0.359375,25.475000381469727,,422.5,39.0,,,,25.5625,40.20000076293945,25.649999618530273,25.03125,,5.016250133514404,33.237220764160156
2001-03-22,0.3861609995365143,24.834999084472656,,406.0,39.1875,,,,28.6875,38.90999984741211,25.110000610351562,27.0,,4.940000057220459,32.51492691040039
2001-03-23,0.4107140004634857,26.389999389648438,,428.5,39.6875,,,,28.8125,41.709999084472656,25.0,28.28125,,5.037499904632568,32.340179443359375
2001-03-26,0.38892900943756104,26.25,,442.0,38.6875,,,,28.3125,42.11000061035156,25.299999237060547,28.03125,,4.922500133514404,34.05271530151367
2001-03-27,0.408392995595932,27.239999771118164,,464.5,39.8125,,,,29.375,43.36000061035156,25.329999923706055,29.125,,4.951250076293945,35.95165252685547
2001-03-28,0.39589300751686096,27.209999084472656,,451.0,39.25,,,,26.9375,42.54999923706055,25.280000686645508,27.78125,,4.933750152587891,33.155670166015625
2001-03-29,0.4023210108280182,26.579999923706055,,447.0,39.3125,,,,26.5625,43.0,26.489999771118164,27.6875,,5.018750190734863,32.51492691040039
2001-03-30,0.39410701394081116,27.375,,449.79998779296875,40.4375,,,,26.3125,44.900001525878906,26.549999237060547,27.34375,,5.043749809265137,31.629533767700195
2001-04-02,0.38553598523139954,27.0049991607666,,460.70001220703125,39.9375,,,,25.796875,44.599998474121094,26.639999389648438,27.90625,,5.139999866485596,31.373233795166016
2001-04-03,0.36142900586128235,26.125,,437.0,38.875,,,,25.0,41.599998474121094,25.790000915527344,26.6875,,4.90749979019165,30.49949073791504
2001-04-04,0.3482140004634857,25.155000686645508,,427.0,38.625,,,,22.625,40.4900016784668,26.09000015258789,25.96875,,4.953750133514404,32.258628845214844
2001-04-05,0.3726789951324463,25.924999237060547,,450.0,38.953125,,,,25.625,42.5,26.0,28.375,,4.922500133514404,33.575069427490234
2001-04-06,0.36767899990081787,24.795000076293945,,427.5,39.1875,,,,23.625,40.38999938964844,26.25,28.09375,,4.90500020980835,33.563419342041016
2001-04-09,0.36678600311279297,25.299999237060547,,428.29998779296875,38.900001525878906,,,,23.200000762939453,40.41999816894531,26.690000534057617,28.575000762939453,,4.9375,34.71676254272461
2001-04-10,0.39357098937034607,25.959999084472656,,454.0,39.75,,,,24.770000457763672,43.29999923706055,27.0,29.84000015258789,,4.927499771118164,36.12640380859375
2001-04-11,0.38928601145744324,26.274999618530273,,463.3999938964844,39.33000183105469,,,,27.520000457763672,44.7400016784668,26.729999542236328,30.020000457763672,,4.756249904632568,36.312801361083984
2001-04-12,0.4003570079803467,26.475000381469727,,473.0,39.5,,,,28.1200008392334,45.369998931884766,26.889999389648438,31.09000015258789,,4.682499885559082,36.70889663696289
2001-04-16,0.38285699486732483,26.225000381469727,,469.5,39.31999969482422,,,,26.299999237060547,45.5,27.219999313354492,30.395000457763672,,4.618750095367432,35.905052185058594
2001-04-17,0.36428600549697876,26.0,,479.20001220703125,39.95000076293945,,,,26.040000915527344,45.369998931884766,27.170000076293945,30.739999771118164,,4.650000095367432,35.29925537109375
2001-04-18,0.4069640040397644,27.59000015258789,,500.5,39.0,,,,31.280000686645508,49.099998474121094,27.489999771118164,32.71500015258789,,4.78000020980835,37.862239837646484
2001-04-19,0.45928600430488586,28.200000762939453,,503.0,40.0,,,,32.4900016784668,48.79999923706055,27.469999313354492,34.02000045776367,,4.949999809265137,38.74763488769531
2001-04-20,0.44714298844337463,27.5049991607666,,494.20001220703125,40.0,,,,32.43000030517578,47.79999923706055,27.09000015258789,34.5,,4.96750020980835,37.27974319458008
2001-04-23,0.4330359995365143,27.46500015258789,,484.8999938964844,40.0,,,,30.31999969482422,47.29999923706055,26.959999084472656,34.125,,4.974999904632568,35.998252868652344
2001-04-24,0.42910701036453247,27.25,,487.0,40.0,,,,29.139999389648438,47.400001525878906,26.84000015258789,33.775001525878906,,4.78125,35.46235656738281
2001-04-25,0.4414289891719818,27.450000762939453,,493.0,39.880001068115234,,,,29.030000686645508,47.47999954223633,27.0,34.845001220703125,,4.872499942779541,35.753604888916016
2001-04-26,0.4408929944038391,27.559999465942383,,495.1000061035156,39.599998474121094,,,,28.639999389648438,48.5,27.020000457763672,34.564998626708984,,4.978750228881836,35.112857818603516
2001-04-27,0.4678570032119751,28.459999084472656,,509.1000061035156,39.630001068115234,,,,30.18000030517578,49.849998474121094,27.110000610351562,33.560001373291016,,5.202499866485596,35.64875411987305
2001-04-30,0.45517900586128235,28.0,,491.5,39.709999084472656,,,,30.90999984741211,47.97999954223633,27.5,33.875,,5.226250171661377,35.27595520019531
2001-05-01,0.4630360007286072,28.225000381469727,,504.0,39.869998931884766,,,,31.18000030517578,48.72999954223633,27.780000686645508,35.084999084472656,,5.072500228881836,33.93621826171875
2001-05-02,0.474821001291275,28.05500030517578,,506.0,39.869998931884766,,,,31.940000534057617,49.56999969482422,27.549999237060547,34.880001068115234,,5.195000171661377,32.66637420654297
2001-05-03,0.44571399688720703,27.975000381469727,,510.0,40.5,,,,30.399999618530273,49.0,26.899999618530273,34.26499938964844,,5.117499828338623,31.75768280029297
2001-05-04,0.4598209857940674,28.190000534057617,,507.79998779296875,40.5,,,,30.8799991607666,50.599998474121094,26.81999969482422,35.375,,5.077499866485596,33.342071533203125
2001-05-07,0.44571399688720703,28.114999771118164,,506.5,40.75,,,,31.15999984741211,49.20000076293945,26.770000457763672,35.689998626708984,,5.065000057220459,33.0974235534668
2001-05-08,0.4387499988079071,27.854999542236328,,498.0,40.93000030517578,,,,31.479999542236328,47.75,26.549999237060547,36.029998779296875,,5.119999885559082,32.67802429199219
2001-05-09,0.42821401357650757,27.690000534057617,,494.5,40.5,,,,29.93000030517578,47.25,27.200000762939453,35.20000076293945,,5.002500057220459,32.73627471923828
2001-05-10,0.4107140004634857,27.889999389648438,,496.0,40.4900016784668,,,,29.010000228881836,47.5099983215332,26.90999984741211,35.0,,4.922500133514404,33.37702178955078
2001-05-11,0.4080359935760498,26.760000228881836,,492.6000061035156,40.5,,,,27.940000534057617,46.439998626708984,27.739999771118164,34.70000076293945,,4.798749923706055,33.30712127685547
2001-05-14,0.41589298844337463,27.200000762939453,,501.0,40.650001525878906,,,,27.40999984741211,47.63999938964844,27.75,34.36000061035156,,4.857500076293945,32.50327682495117
2001-05-15,0.4139289855957031,27.524999618530273,,505.5,40.540000915527344,,,,27.200000762939453,47.279998779296875,27.5,34.1349983215332,,4.949999809265137,32.375125885009766
2001-05-16,0.4303570091724396,28.274999618530273,,517.9000244140625,40.599998474121094,,,,28.360000610351562,48.310001373291016,27.700000762939453,34.58000183105469,,5.25124979019165,33.13237380981445
2001-05-17,0.42053601145744324,28.299999237060547,,506.8999938964844,40.58000183105469,,,,28.600000381469727,48.189998626708984,28.5,34.084999084472656,,5.287499904632568,33.44691848754883
2001-05-18,0.42017900943756104,28.5,,508.6000061035156,40.349998474121094,,,,28.760000228881836,48.15999984741211,29.799999237060547,34.04499816894531,,5.300000190734863,33.08577346801758
2001-05-21,0.42071399092674255,28.2450008392334,,515.5999755859375,40.41999816894531,,,,29.899999618530273,49.43000030517578,29.860000610351562,34.39500045776367,,5.460000038146973,33.99446487426758
