Date,AAPL,BAC,BTC-USD,COKE,DOGE-USD,ETH-USD,GOOG,INTC,JPM,MCD,MS,MSFT,NFLX,NKE,VOD
1981-01-28,0.13839299976825714,1.6875,,8.0,,,,0.39583298563957214,6.851851940155029,1.3148150444030762,,,,0.15625,
1981-01-29,0.1333709955215454,1.671875,,8.0,,,,0.39583298563957214,6.814815044403076,1.3179010152816772,,,,0.15625,
1981-01-30,0.12611599266529083,1.6875,,8.0,,,,0.38802099227905273,6.796296119689941,1.3209880590438843,,,,0.15039099752902985,
1981-02-02,0.11886200308799744,1.671875,,8.0,,,,0.375,6.740740776062012,1.308642029762268,,,,0.14648400247097015,
1981-02-03,0.12332600355148315,1.6875,,8.0,,,,0.390625,7.037036895751953,1.308642029762268,,,,0.14648400247097015,
1981-02-04,0.12779000401496887,1.71875,,7.875,,,,0.40104201436042786,6.981481075286865,1.3395060300827026,,,,0.14648400247097015,
1981-02-05,0.12779000401496887,1.75,,7.75,,,,0.41145798563957214,7.111111164093018,1.3580249547958374,,,,0.15039099752902985,
1981-02-06,0.1283479928970337,1.796875,,7.75,,,,0.41666701436042786,6.925926208496094,1.3487650156021118,,,,0.15039099752902985,
1981-02-09,0.12165199965238571,1.78125,,7.75,,,,0.41666701436042786,7.0,1.361111044883728,,,,0.14648400247097015,
1981-02-10,0.12165199965238571,1.828125,,7.75,,,,0.421875,7.185184955596924,1.3796299695968628,,,,0.14648400247097015,
1981-02-11,0.11774600297212601,1.859375,,7.75,,,,0.4140630066394806,7.185184955596924,1.39506196975708,,,,0.14257800579071045,
1981-02-12,0.11662899702787399,1.84375,,7.75,,,,0.40104201436042786,7.314815044403076,1.3858020305633545,,,,0.14257800579071045,
1981-02-13,0.11383900046348572,1.8125,,7.75,,,,0.40104201436042786,7.240740776062012,1.35493803024292,,,,0.140625,
1981-02-17,0.11662899702787399,1.78125,,7.875,,,,0.41145798563957214,7.240740776062012,1.3580249547958374,,,,0.140625,
1981-02-18,0.12165199965238571,1.765625,,8.25,,,,0.4140630066394806,7.222221851348877,1.361111044883728,,,,0.1445309966802597,
1981-02-19,0.11439699679613113,1.765625,,8.25,,,,0.4140630066394806,7.185184955596924,1.3518520593643188,,,,0.1484380066394806,
1981-02-20,0.10825899988412857,1.8125,,8.125,,,,0.39583298563957214,7.259259223937988,1.3333330154418945,,,,0.14648400247097015,
1981-02-23,0.10993299633264542,1.84375,,8.25,,,,0.390625,7.3333330154418945,1.3518520593643188,,,,0.14648400247097015,
1981-02-24,0.10602699965238571,1.859375,,8.25,,,,0.38802099227905273,7.3333330154418945,1.3981479406356812,,,,0.1484380066394806,
1981-02-25,0.11272300034761429,1.84375,,8.25,,,,0.34895798563957214,7.462963104248047,1.4320989847183228,,,,0.1484380066394806,
1981-02-26,0.11439699679613113,1.84375,,8.75,,,,0.34375,7.518518924713135,1.4876539707183838,,,,0.15039099752902985,
1981-02-27,0.11830399930477142,1.859375,,8.875,,,,0.36458298563957214,7.481481075286865,1.4691359996795654,,,,0.15039099752902985,
1981-03-02,0.11886200308799744,1.828125,,10.1875,,,,0.375,7.444444179534912,1.4629629850387573,,,,0.15039099752902985,
1981-03-03,0.1171879991889,1.828125,,10.4375,,,,0.3671880066394806,7.407406806945801,1.4197529554367065,,,,0.15429699420928955,
1981-03-04,0.11607100069522858,1.90625,,10.5625,,,,0.36197900772094727,7.462963104248047,1.4228399991989136,,,,0.15429699420928955,
1981-03-05,0.11551299691200256,1.90625,,10.5625,,,,0.3515630066394806,7.462963104248047,1.4135799407958984,,,,0.1523440033197403,
1981-03-06,0.11439699679613113,1.890625,,10.5625,,,,0.3515630066394806,7.444444179534912,1.4197529554367065,,,,0.15039099752902985,
1981-03-09,0.1054690033197403,1.84375,,10.625,,,,0.3515630066394806,7.388888835906982,1.4506169557571411,,,,0.1484380066394806,
1981-03-10,0.10044600069522858,1.859375,,10.625,,,,0.35677099227905273,7.518518924713135,1.4629629850387573,,,,0.1367190033197403,
1981-03-11,0.09653999656438828,1.875,,10.625,,,,0.34114599227905273,7.5,1.4876539707183838,,,,0.13867199420928955,
1981-03-12,0.10044600069522858,1.875,,10.5625,,,,0.359375,7.518518924713135,1.4814809560775757,,,,0.140625,
1981-03-13,0.09933000057935715,1.90625,,10.125,,,,0.36458298563957214,7.629630088806152,1.4598770141601562,,,,0.14257800579071045,
1981-03-16,0.10323700308799744,1.90625,,10.0,,,,0.3671880066394806,7.740740776062012,1.4783949851989746,,,,0.13867199420928955,
1981-03-17,0.10825899988412857,1.9375,,9.875,,,,0.3515630066394806,7.814815044403076,1.4876539707183838,,,,0.13867199420928955,
1981-03-18,0.11495500057935715,1.953125,,9.875,,,,0.35677099227905273,7.962963104248047,1.4907410144805908,,,,0.1367190033197403,
1981-03-19,0.11383900046348572,1.96875,,9.9375,,,,0.35416701436042786,7.981481075286865,1.4845679998397827,,,,0.13476599752902985,
1981-03-20,0.11495500057935715,1.984375,,10.0625,,,,0.36458298563957214,7.925926208496094,1.503085970878601,,,,0.1367190033197403,
1981-03-23,0.11941999942064285,2.03125,,10.0625,,,,0.3671880066394806,7.814815044403076,1.5185190439224243,,,,0.1367190033197403,
1981-03-24,0.11886200308799744,2.0625,,9.75,,,,0.36979201436042786,7.8333330154418945,1.5308640003204346,,,,0.13867199420928955,
1981-03-25,0.11662899702787399,2.078125,,8.875,,,,0.38541701436042786,7.851851940155029,1.5370370149612427,,,,0.1367190033197403,
1981-03-26,0.11439699679613113,2.078125,,8.875,,,,0.38020798563957214,7.814815044403076,1.5308640003204346,,,,0.13867199420928955,
1981-03-27,0.11049100011587143,2.046875,,9.0,,,,0.38020798563957214,7.722221851348877,1.5092589855194092,,,,0.140625,
1981-03-30,0.11049100011587143,2.015625,,9.375,,,,0.38020798563957214,7.814815044403076,1.5308640003204346,,,,0.1445309966802597,
1981-03-31,0.109375,2.0625,,9.75,,,,0.37760400772094727,7.870369911193848,1.5493830442428589,,,,0.14648400247097015,
1981-04-01,0.10825899988412857,2.046875,,9.75,,,,0.38020798563957214,8.0,1.5432100296020508,,,,0.15625,
1981-04-02,0.11774600297212601,2.03125,,9.625,,,,0.3828130066394806,7.888888835906982,1.5370370149612427,,,,0.15625,
1981-04-03,0.11830399930477142,2.046875,,9.5,,,,0.37760400772094727,7.851851940155029,1.5401229858398438,,,,0.1601559966802597,
1981-04-06,0.11607100069522858,2.03125,,9.5,,,,0.375,7.814815044403076,1.5370370149612427,,,,0.15625,
1981-04-07,0.11495500057935715,2.03125,,9.25,,,,0.3671880066394806,7.851851940155029,1.555556058883667,,,,0.15625,
1981-04-08,0.12053599953651428,2.0,,9.25,,,,0.36979201436042786,7.870369911193848,1.5432100296020508,,,,0.15625,
1981-04-09,0.12276799976825714,2.03125,,9.25,,,,0.3671880066394806,7.962963104248047,1.5740740299224854,,,,0.16992199420928955,
1981-04-10,0.12444200366735458,2.015625,,9.375,,,,0.375,8.0,1.5925929546356201,,,,0.16992199420928955,
1981-04-13,0.12444200366735458,1.984375,,9.375,,,,0.3984380066394806,7.925926208496094,1.638888955116272,,,,0.1640630066394806,
1981-04-14,0.12444200366735458,1.984375,,9.25,,,,0.40104201436042786,7.962963104248047,1.638888955116272,,,,0.1601559966802597,
1981-04-15,0.11830399930477142,2.015625,,9.25,,,,0.40364599227905273,8.018519401550293,1.6419750452041626,,,,0.171875,
1981-04-16,0.11160700023174286,2.046875,,9.25,,,,0.40885400772094727,8.11111068725586,1.6574070453643799,,,,0.17382800579071045,
1981-04-20,0.11495500057935715,2.0,,9.375,,,,0.40885400772094727,8.148147583007812,1.6666669845581055,,,,0.17382800579071045,
1981-04-21,0.12276799976825714,2.015625,,9.375,,,,0.41666701436042786,8.166666984558105,1.6604939699172974,,,,0.17382800579071045,
1981-04-22,0.12723200023174286,2.0,,9.375,,,,0.421875,8.148147583007812,1.6728399991989136,,,,0.1757809966802597,
1981-04-23,0.13057999312877655,2.015625,,9.75,,,,0.4140630066394806,8.166666984558105,1.6635799407958984,,,,0.1757809966802597,
1981-04-24,0.12946400046348572,2.015625,,9.625,,,,0.41666701436042786,8.296296119689941,1.6790119409561157,,,,0.16601599752902985,
1981-04-27,0.1283479928970337,2.015625,,9.625,,,,0.40885400772094727,8.259259223937988,1.6882719993591309,,,,0.16601599752902985,
1981-04-28,0.12611599266529083,2.015625,,9.875,,,,0.40364599227905273,8.370369911193848,1.6543209552764893,,,,0.16601599752902985,
1981-04-29,0.12444200366735458,2.015625,,9.875,,,,0.3984380066394806,8.222222328186035,1.6265430450439453,,,,0.1640630066394806,
1981-04-30,0.12667399644851685,2.03125,,9.875,,,,0.39322900772094727,8.074073791503906,1.5925929546356201,,,,0.16210900247097015,
1981-05-01,0.12667399644851685,2.03125,,9.875,,,,0.390625,7.962963104248047,1.5679010152816772,,,,0.16210900247097015,
1981-05-04,0.12611599266529083,1.96875,,10.0,,,,0.3828130066394806,7.907406806945801,1.5123460292816162,,,,0.1601559966802597,
1981-05-05,0.125558003783226,1.9375,,10.0,,,,0.38020798563957214,7.814815044403076,1.5154320001602173,,,,0.15820300579071045,
1981-05-06,0.12221000343561172,1.953125,,10.0,,,,0.38020798563957214,7.6666669845581055,1.5277780294418335,,,,0.15820300579071045,
1981-05-07,0.12388399988412857,1.9375,,10.0,,,,0.38020798563957214,7.703703880310059,1.506173014640808,,,,0.1601559966802597,
1981-05-08,0.125,1.9375,,10.0,,,,0.38020798563957214,7.796296119689941,1.496914029121399,,,,0.1601559966802597,
1981-05-11,0.12221000343561172,1.953125,,10.125,,,,0.36979201436042786,7.777778148651123,1.4814809560775757,,,,0.15820300579071045,
1981-05-12,0.12221000343561172,1.90625,,10.125,,,,0.36979201436042786,7.6666669845581055,1.506173014640808,,,,0.16210900247097015,
1981-05-13,0.12165199965238571,1.875,,10.125,,,,0.3671880066394806,7.759259223937988,1.493826985359192,,,,0.1640630066394806,
1981-05-14,0.11997800320386887,1.890625,,10.125,,,,0.375,7.814815044403076,1.503085970878601,,,,0.1601559966802597,
1981-05-15,0.12276799976825714,1.875,,10.25,,,,0.37760400772094727,7.777778148651123,1.5370370149612427,,,,0.15820300579071045,
1981-05-18,0.125,1.890625,,10.375,,,,0.37760400772094727,7.907406806945801,1.555556058883667,,,,0.15820300579071045,
1981-05-19,0.12276799976825714,1.90625,,10.375,,,,0.37239599227905273,8.222222328186035,1.558642029762268,,,,0.15820300579071045,
1981-05-20,0.12667399644851685,1.90625,,10.375,,,,0.38802099227905273,8.148147583007812,1.5771600008010864,,,,0.15820300579071045,
1981-05-21,0.13392899930477142,1.96875,,10.375,,,,0.390625,8.129630088806152,1.5617280006408691,,,,0.1601559966802597,
1981-05-22,0.140066996216774,1.953125,,10.375,,,,0.39322900772094727,8.4074068069458,1.5740740299224854,,,,0.1601559966802597,
1981-05-26,0.13950900733470917,1.984375,,10.375,,,,0.40625,8.444443702697754,1.5987650156021118,,,,0.1640630066394806,
1981-05-27,0.14732100069522858,1.9375,,10.375,,,,0.42708298563957214,8.4074068069458,1.6358020305633545,,,,0.16992199420928955,
1981-05-28,0.14732100069522858,1.921875,,10.25,,,,0.43229201436042786,8.462963104248047,1.6666669845581055,,,,0.17773400247097015,
1981-05-29,0.1478790044784546,1.90625,,10.25,,,,0.42708298563957214,8.518519401550293,1.6666669845581055,,,,0.17773400247097015,
1981-06-01,0.1478790044784546,1.890625,,10.25,,,,0.41927099227905273,8.5925931930542,1.69753098487854,,,,0.1835940033197403,
1981-06-02,0.140625,1.890625,,10.25,,,,0.40364599227905273,8.61111068725586,1.6635799407958984,,,,0.18554699420928955,
1981-06-03,0.140625,1.890625,,10.25,,,,0.39583298563957214,8.481480598449707,1.6790119409561157,,,,0.1835940033197403,
1981-06-04,0.14341500401496887,1.890625,,10.375,,,,0.38802099227905273,8.4074068069458,1.6759259700775146,,,,0.1835940033197403,
1981-06-05,0.141183003783226,1.921875,,10.125,,,,0.38541701436042786,8.462963104248047,1.6604939699172974,,,,0.18554699420928955,
1981-06-08,0.13616099953651428,1.875,,10.125,,,,0.38020798563957214,8.462963104248047,1.6543209552764893,,,,0.1835940033197403,
1981-06-09,0.13895100355148315,1.859375,,10.25,,,,0.37760400772094727,8.314814567565918,1.638888955116272,,,,0.1835940033197403,
1981-06-10,0.140625,1.828125,,10.25,,,,0.375,8.5,1.6543209552764893,,,,0.18554699420928955,
1981-06-11,0.14676299691200256,1.9375,,10.25,,,,0.38541701436042786,8.88888931274414,1.6882719993591309,,,,0.1875,
1981-06-12,0.14508900046348572,1.96875,,10.25,,,,0.390625,9.0,1.6790119409561157,,,,0.18945300579071045,
1981-06-15,0.1445309966802597,2.03125,,10.25,,,,0.38020798563957214,9.074073791503906,1.7160489559173584,,,,0.1914059966802597,
1981-06-16,0.14174099266529083,2.0625,,10.375,,,,0.36979201436042786,9.11111068725586,1.69753098487854,,,,0.19335900247097015,
1981-06-17,0.13950900733470917,2.09375,,10.25,,,,0.36979201436042786,9.037036895751953,1.7006169557571411,,,,0.18945300579071045,
1981-06-18,0.13895100355148315,2.109375,,10.25,,,,0.36197900772094727,8.814814567565918,1.6851849555969238,,,,0.1796880066394806,
1981-06-19,0.13504500687122345,2.078125,,10.25,,,,0.36458298563957214,8.777777671813965,1.6543209552764893,,,,0.18164099752902985,
1981-06-22,0.13002200424671173,2.140625,,10.25,,,,0.36197900772094727,8.629630088806152,1.6543209552764893,,,,0.18164099752902985,
1981-06-23,0.1322540044784546,2.234375,,10.375,,,,0.3671880066394806,8.648147583007812,1.6759259700775146,,,,0.1914059966802597,
1981-06-24,0.1289059966802597,2.171875,,10.375,,,,0.3671880066394806,8.703703880310059,1.6697529554367065,,,,0.1875,
1981-06-25,0.13169600069522858,2.140625,,10.375,,,,0.36197900772094727,8.629630088806152,1.6512349843978882,,,,0.18554699420928955,
1981-06-26,0.13002200424671173,2.078125,,10.25,,,,0.390625,8.518519401550293,1.6481479406356812,,,,0.18554699420928955,
1981-06-29,0.125558003783226,2.0625,,10.25,,,,0.39322900772094727,8.574073791503906,1.6296299695968628,,,,0.18554699420928955,
1981-06-30,0.11607100069522858,2.046875,,10.25,,,,0.375,8.555556297302246,1.5987650156021118,,,,0.18164099752902985,
1981-07-01,0.11495500057935715,2.015625,,10.25,,,,0.3671880066394806,8.555556297302246,1.5895060300827026,,,,0.1835940033197403,
1981-07-02,0.11495500057935715,1.984375,,10.125,,,,0.3515630066394806,8.5,1.55246901512146,,,,0.18554699420928955,
1981-07-06,0.11104899644851685,1.984375,,10.625,,,,0.34895798563957214,8.185185432434082,1.5617280006408691,,,,0.1796880066394806,
1981-07-07,0.11216499656438828,1.96875,,10.625,,,,0.33854201436042786,8.018519401550293,1.555556058883667,,,,0.1679690033197403,
1981-07-08,0.11662899702787399,1.9375,,10.5,,,,0.34114599227905273,8.148147583007812,1.5216050148010254,,,,0.16601599752902985,
1981-07-09,0.10770100355148315,1.953125,,10.5,,,,0.34895798563957214,8.370369911193848,1.5123460292816162,,,,0.1679690033197403,
1981-07-10,0.09933000057935715,1.953125,,10.5,,,,0.35677099227905273,8.277777671813965,1.493826985359192,,,,0.16601599752902985,
1981-07-13,0.1015629991889,1.9375,,10.5,,,,0.35677099227905273,8.0925931930542,1.5123460292816162,,,,0.16992199420928955,
1981-07-14,0.10602699965238571,1.90625,,10.5,,,,0.3515630066394806,7.907406806945801,1.5432100296020508,,,,0.16992199420928955,
1981-07-15,0.10881700366735458,1.90625,,10.375,,,,0.359375,8.074073791503906,1.558642029762268,,,,0.17382800579071045,
1981-07-16,0.11160700023174286,1.90625,,10.25,,,,0.37239599227905273,7.981481075286865,1.5802470445632935,,,,0.17382800579071045,
1981-07-17,0.11551299691200256,1.875,,10.375,,,,0.375,8.0,1.5987650156021118,,,,0.17382800579071045,
1981-07-20,0.10770100355148315,1.859375,,10.375,,,,0.359375,7.814815044403076,1.5740740299224854,,,,0.16601599752902985,
1981-07-21,0.10714299976825714,1.859375,,10.375,,,,0.34895798563957214,7.740740776062012,1.5432100296020508,,,,0.16210900247097015,
1981-07-22,0.10100399702787399,1.796875,,10.375,,,,0.34375,7.740740776062012,1.5,,,,0.16210900247097015,
1981-07-23,0.10379499942064285,1.75,,10.375,,,,0.34895798563957214,7.759259223937988,1.5401229858398438,,,,0.16601599752902985,
1981-07-24,0.10714299976825714,1.8125,,10.25,,,,0.34895798563957214,7.888888835906982,1.5401229858398438,,,,0.171875,
1981-07-27,0.11160700023174286,1.859375,,10.5,,,,0.359375,8.0,1.555556058883667,,,,0.16992199420928955,
1981-07-28,0.10770100355148315,1.828125,,11.0,,,,0.3515630066394806,7.888888835906982,1.5,,,,0.171875,
1981-07-29,0.10602699965238571,1.796875,,11.625,,,,0.3515630066394806,7.925926208496094,1.4845679998397827,,,,0.16992199420928955,
1981-07-30,0.10993299633264542,1.8125,,11.625,,,,0.34635400772094727,7.888888835906982,1.5123460292816162,,,,0.171875,
1981-07-31,0.11160700023174286,1.8125,,11.875,,,,0.3515630066394806,7.925926208496094,1.5092589855194092,,,,0.16992199420928955,
1981-08-03,0.11049100011587143,1.765625,,11.875,,,,0.34635400772094727,7.777778148651123,1.5462960004806519,,,,0.1640630066394806,
1981-08-04,0.11216499656438828,1.734375,,11.5,,,,0.33854201436042786,7.537036895751953,1.5370370149612427,,,,0.1640630066394806,
1981-08-05,0.11551299691200256,1.734375,,11.625,,,,0.33854201436042786,7.703703880310059,1.5617280006408691,,,,0.15820300579071045,
1981-08-06,0.11272300034761429,1.75,,11.5,,,,0.33854201436042786,7.777778148651123,1.55246901512146,,,,0.15820300579071045,
1981-08-07,0.11272300034761429,1.765625,,11.5,,,,0.328125,7.8333330154418945,1.5462960004806519,,,,0.1523440033197403,
1981-08-10,0.11272300034761429,1.78125,,11.5,,,,0.328125,7.851851940155029,1.55246901512146,,,,0.1523440033197403,
1981-08-11,0.109375,1.8125,,11.5,,,,0.33333298563957214,8.037036895751953,1.5802470445632935,,,,0.16210900247097015,
1981-08-12,0.10714299976825714,1.84375,,11.75,,,,0.32291701436042786,8.148147583007812,1.5771600008010864,,,,0.1640630066394806,
1981-08-13,0.10379499942064285,1.84375,,11.875,,,,0.328125,8.185185432434082,1.5864200592041016,,,,0.1640630066394806,
1981-08-14,0.10212100297212601,1.8125,,11.875,,,,0.3203130066394806,8.259259223937988,1.558642029762268,,,,0.1640630066394806,
1981-08-17,0.09877199679613113,1.8125,,11.875,,,,0.31770798563957214,8.018519401550293,1.5370370149612427,,,,0.16210900247097015,
1981-08-18,0.09653999656438828,1.78125,,11.625,,,,0.31510400772094727,7.888888835906982,1.5092589855194092,,,,0.15039099752902985,
1981-08-19,0.09542399644851685,1.78125,,11.5,,,,0.3203130066394806,7.8333330154418945,1.5092589855194092,,,,0.15429699420928955,
1981-08-20,0.09653999656438828,1.75,,11.375,,,,0.328125,7.925926208496094,1.503085970878601,,,,0.15429699420928955,
1981-08-21,0.0898440033197403,1.75,,11.375,,,,0.31510400772094727,7.888888835906982,1.4753090143203735,,,,0.15625,
1981-08-24,0.08426299691200256,1.734375,,11.0,,,,0.30989599227905273,7.703703880310059,1.441357970237732,,,,0.15039099752902985,
1981-08-25,0.08649600297212601,1.703125,,10.625,,,,0.3046880066394806,7.555555820465088,1.4598770141601562,,,,0.14550800621509552,
1981-08-26,0.08482100069522858,1.671875,,10.625,,,,0.296875,7.574073791503906,1.4506169557571411,,,,0.1484380066394806,
1981-08-27,0.08537899702787399,1.6875,,10.625,,,,0.29166701436042786,7.592593193054199,1.4228399991989136,,,,0.1484380066394806,
1981-08-28,0.0898440033197403,1.6875,,10.75,,,,0.29166701436042786,7.703703880310059,1.4320989847183228,,,,0.15039099752902985,
1981-08-31,0.0898440033197403,1.6875,,10.75,,,,0.29166701436042786,7.648148059844971,1.4166669845581055,,,,0.15039099752902985,
1981-09-01,0.09542399644851685,1.671875,,10.625,,,,0.296875,7.592593193054199,1.441357970237732,,,,0.1484380066394806,
1981-09-02,0.09709800034761429,1.75,,10.625,,,,0.29166701436042786,7.592593193054199,1.44753098487854,,,,0.15039099752902985,
1981-09-03,0.09207600355148315,1.71875,,10.375,,,,0.27604201436042786,7.259259223937988,1.4382719993591309,,,,0.15039099752902985,
1981-09-04,0.09096000343561172,1.71875,,10.0,,,,0.28385400772094727,7.203703880310059,1.4290119409561157,,,,0.14648400247097015,
1981-09-08,0.08816999942064285,1.671875,,9.875,,,,0.27083298563957214,7.092593193054199,1.4197529554367065,,,,0.1445309966802597,
1981-09-09,0.08816999942064285,1.6875,,9.75,,,,0.28125,6.962963104248047,1.4135799407958984,,,,0.14648400247097015,
1981-09-10,0.08872800320386887,1.703125,,10.125,,,,0.29427099227905273,7.185184955596924,1.4351849555969238,,,,0.15039099752902985,
1981-09-11,0.08761200308799744,1.796875,,10.625,,,,0.3125,7.481481075286865,1.4814809560775757,,,,0.15429699420928955,
1981-09-14,0.08482100069522858,1.8125,,10.625,,,,0.30208298563957214,7.407406806945801,1.496914029121399,,,,0.15820300579071045,
1981-09-15,0.08258900046348572,1.828125,,10.75,,,,0.28385400772094727,7.370369911193848,1.496914029121399,,,,0.16601599752902985,
1981-09-16,0.08091499656438828,1.8125,,10.625,,,,0.27604201436042786,7.388888835906982,1.4845679998397827,,,,0.15625,
1981-09-17,0.07868299633264542,1.8125,,10.625,,,,0.26302099227905273,7.259259223937988,1.4629629850387573,,,,0.15429699420928955,
1981-09-18,0.07924100011587143,1.8125,,10.625,,,,0.265625,7.407406806945801,1.4691359996795654,,,,0.15429699420928955,
1981-09-21,0.07979899644851685,1.78125,,10.75,,,,0.27083298563957214,7.629630088806152,1.5154320001602173,,,,0.15625,
1981-09-22,0.07533500343561172,1.734375,,10.75,,,,0.26041701436042786,7.481481075286865,1.4845679998397827,,,,0.15039099752902985,
1981-09-23,0.07366099953651428,1.703125,,10.75,,,,0.25260400772094727,7.481481075286865,1.4753090143203735,,,,0.15039099752902985,
1981-09-24,0.07310300320386887,1.6875,,10.75,,,,0.24739600718021393,7.388888835906982,1.4537039995193481,,,,0.15039099752902985,
1981-09-25,0.06361600011587143,1.671875,,10.75,,,,0.23697899281978607,7.388888835906982,1.4351849555969238,,,,0.14648400247097015,
1981-09-28,0.06417399644851685,1.65625,,10.875,,,,0.24739600718021393,7.277778148651123,1.5277780294418335,,,,0.1445309966802597,
1981-09-29,0.06752199679613113,1.6875,,10.875,,,,0.25260400772094727,7.314815044403076,1.5370370149612427,,,,0.14648400247097015,
1981-09-30,0.06808000057935715,1.6875,,11.0,,,,0.25260400772094727,7.314815044403076,1.5308640003204346,,,,0.1484380066394806,
1981-10-01,0.06808000057935715,1.71875,,11.0,,,,0.25260400772094727,7.481481075286865,1.5185190439224243,,,,0.1484380066394806,
1981-10-02,0.07366099953651428,1.796875,,11.125,,,,0.26041701436042786,7.6666669845581055,1.5432100296020508,,,,0.1523440033197403,
